order.id;order.line;order.date;customer.id;product.id;quantity
821;16;4/26/2011;10;58;2
822;1;4/26/2011;10;65;1
823;2;4/26/2011;10;35;1
824;3;4/26/2011;10;43;2
825;4;4/26/2011;10;8;2
826;5;4/26/2011;10;71;2
827;6;4/26/2011;10;87;1
828;7;4/26/2011;10;95;1
829;8;4/26/2011;10;15;1
830;9;4/26/2011;10;91;2
831;10;4/26/2011;10;97;1
832;11;4/26/2011;10;50;1
833;12;4/26/2011;10;90;1
834;13;4/26/2011;10;36;1
835;14;4/26/2011;10;69;1
836;1;4/27/2011;9;86;1
837;1;4/27/2011;19;46;1
838;1;4/29/2011;18;34;1
839;2;4/29/2011;18;93;1
840;3;4/29/2011;18;70;1
841;4;4/29/2011;18;94;1
842;5;4/29/2011;18;13;1
843;6;4/29/2011;18;97;1
844;7;4/29/2011;18;16;1
845;8;4/29/2011;18;17;1
846;9;4/29/2011;18;86;5
847;10;4/29/2011;18;90;1
848;11;4/29/2011;18;63;1
849;12;4/29/2011;18;85;1
850;13;4/29/2011;18;92;1
851;14;4/29/2011;18;11;2
852;15;4/29/2011;18;35;1
853;16;4/29/2011;18;74;1
854;17;4/29/2011;18;45;1
855;18;4/29/2011;18;46;1
856;19;4/29/2011;18;41;2
857;20;4/29/2011;18;72;1
858;21;4/29/2011;18;19;1
859;22;4/29/2011;18;7;1
860;23;4/29/2011;18;75;1
861;24;4/29/2011;18;40;1
862;25;4/29/2011;18;96;1
863;26;4/29/2011;18;80;1
864;27;4/29/2011;18;91;3
865;1;4/29/2011;27;34;2
866;1;4/29/2011;19;58;1
867;2;4/29/2011;19;22;1
868;3;4/29/2011;19;36;2
869;4;4/29/2011;19;29;1
870;5;4/29/2011;19;53;1
871;6;4/29/2011;19;38;1
872;7;4/29/2011;19;13;1
873;8;4/29/2011;19;23;1
874;9;4/29/2011;19;44;1
875;10;4/29/2011;19;15;1
876;11;4/29/2011;19;43;1
877;12;4/29/2011;19;12;2
878;13;4/29/2011;19;17;1
879;14;4/29/2011;19;59;1
880;15;4/29/2011;19;42;2
881;16;4/29/2011;19;57;1
882;17;4/29/2011;19;49;2
883;18;4/29/2011;19;4;1
884;19;4/29/2011;19;74;1
885;20;4/29/2011;19;85;3
886;21;4/29/2011;19;54;1
887;22;4/29/2011;19;39;1
888;1;05/03/2011;26;32;1
889;2;05/03/2011;26;65;2
890;3;05/03/2011;26;38;1
891;4;05/03/2011;26;11;2
892;5;05/03/2011;26;36;1
893;6;05/03/2011;26;79;1
894;7;05/03/2011;26;43;1
895;8;05/03/2011;26;34;1
896;9;05/03/2011;26;44;1
897;10;05/03/2011;26;19;1
898;1;05/04/2011;16;14;1
899;1;05/04/2011;25;28;1
900;2;05/04/2011;25;15;1
901;3;05/04/2011;25;10;1
902;4;05/04/2011;25;93;1
903;5;05/04/2011;25;35;1
904;6;05/04/2011;25;20;1
905;7;05/04/2011;25;52;1
906;8;05/04/2011;25;44;1
907;9;05/04/2011;25;91;1
908;10;05/04/2011;25;73;1
909;11;05/04/2011;25;43;1
910;12;05/04/2011;25;65;1
911;13;05/04/2011;25;29;1
912;14;05/04/2011;25;18;1
913;15;05/04/2011;25;70;1
914;16;05/04/2011;25;33;1
915;1;05/04/2011;2;50;1
916;2;05/04/2011;2;71;1
917;3;05/04/2011;2;68;1
918;1;05/05/2011;10;36;1
919;2;05/05/2011;10;18;1
920;3;05/05/2011;10;76;1
921;1;05/06/2011;10;72;3
922;2;05/06/2011;10;46;1
923;3;05/06/2011;10;70;1
924;4;05/06/2011;10;19;3
925;1;05/06/2011;20;93;1
926;2;05/06/2011;20;16;1
927;3;05/06/2011;20;20;1
928;4;05/06/2011;20;15;1
929;5;05/06/2011;20;9;1
930;6;05/06/2011;20;80;2
931;1;05/10/2011;8;42;1
932;2;05/10/2011;8;86;1
933;1;05/11/2011;5;33;1
934;1;05/11/2011;20;41;1
935;2;05/11/2011;20;65;1
936;3;05/11/2011;20;94;3
937;4;05/11/2011;20;71;1
938;5;05/11/2011;20;8;4
939;6;05/11/2011;20;62;1
940;7;05/11/2011;20;20;1
941;8;05/11/2011;20;80;2
942;9;05/11/2011;20;53;6
943;10;05/11/2011;20;51;1
944;11;05/11/2011;20;12;1
945;12;05/11/2011;20;7;1
946;13;05/11/2011;20;57;2
947;14;05/11/2011;20;96;1
948;15;05/11/2011;20;18;1
949;16;05/11/2011;20;16;1
950;17;05/11/2011;20;34;1
951;18;05/11/2011;20;33;4
952;19;05/11/2011;20;45;2
953;20;05/11/2011;20;93;1
954;21;05/11/2011;20;92;2
955;22;05/11/2011;20;88;2
956;23;05/11/2011;20;58;3
957;24;05/11/2011;20;68;2
958;25;05/11/2011;20;21;1
959;26;05/11/2011;20;15;1
960;27;05/11/2011;20;97;2
961;28;05/11/2011;20;35;1
962;29;05/11/2011;20;19;1
963;30;05/11/2011;20;31;2
964;1;05/12/2011;13;24;1
965;2;05/12/2011;13;71;1
966;3;05/12/2011;13;6;2
967;4;05/12/2011;13;86;1
968;5;05/12/2011;13;95;1
969;6;05/12/2011;13;89;1
970;7;05/12/2011;13;21;2
971;8;05/12/2011;13;35;1
972;9;05/12/2011;13;80;1
973;10;05/12/2011;13;15;1
974;11;05/12/2011;13;1;1
975;12;05/12/2011;13;42;1
976;13;05/12/2011;13;8;9
977;14;05/12/2011;13;29;1
978;15;05/12/2011;13;20;9
979;16;05/12/2011;13;32;1
980;17;05/12/2011;13;3;1
981;18;05/12/2011;13;36;2
982;19;05/12/2011;13;72;2
983;20;05/12/2011;13;43;1
984;21;05/12/2011;13;22;1
985;22;05/12/2011;13;45;2
986;23;05/12/2011;13;92;5
987;24;05/12/2011;13;13;1
988;25;05/12/2011;13;34;1
989;26;05/12/2011;13;9;1
990;1;05/12/2011;22;15;2
991;2;05/12/2011;22;8;1
992;3;05/12/2011;22;31;1
993;4;05/12/2011;22;10;1
994;5;05/12/2011;22;44;1
995;1;5/13/2011;10;33;1
996;1;5/13/2011;4;96;1
997;1;5/13/2011;2;24;1
998;2;5/13/2011;2;71;1
999;3;5/13/2011;2;67;1
1000;4;5/13/2011;2;85;1
1001;5;5/13/2011;2;62;1
1002;6;5/13/2011;2;48;1
1003;7;5/13/2011;2;91;1
1004;8;5/13/2011;2;79;1
1005;9;5/13/2011;2;64;1
1006;10;5/13/2011;2;86;1
1007;11;5/13/2011;2;50;1
1008;12;5/13/2011;2;1;1
1009;13;5/13/2011;2;84;1
1010;14;5/13/2011;2;69;3
1011;15;5/13/2011;2;59;1
1012;16;5/13/2011;2;55;1
1013;17;5/13/2011;2;90;6
1014;1;5/13/2011;8;85;1
1015;2;5/13/2011;8;41;1
1016;3;5/13/2011;8;81;1
1017;4;5/13/2011;8;90;1
1018;5;5/13/2011;8;96;1
1019;6;5/13/2011;8;62;1
1020;7;5/13/2011;8;82;2
1021;8;5/13/2011;8;77;1
1022;9;5/13/2011;8;36;1
1023;10;5/13/2011;8;37;1
1024;11;5/13/2011;8;55;1
1025;1;5/17/2011;16;96;5
1026;2;5/17/2011;16;40;1
1027;3;5/17/2011;16;23;1
1028;4;5/17/2011;16;87;1
1029;1;5/18/2011;9;72;1
1030;2;5/18/2011;9;89;1
1031;3;5/18/2011;9;17;2
1032;4;5/18/2011;9;16;1
1033;5;5/18/2011;9;18;1
1034;6;5/18/2011;9;7;5
1035;1;5/19/2011;26;33;1
1036;1;5/19/2011;26;5;1
1037;2;5/19/2011;26;14;1
1038;3;5/19/2011;26;75;1
1039;4;5/19/2011;26;50;1
1040;1;5/19/2011;14;21;1
1041;1;5/20/2011;13;20;1
1042;2;5/20/2011;13;33;1
1043;3;5/20/2011;13;36;1
1044;4;5/20/2011;13;31;1
1045;1;5/23/2011;22;63;1
1046;2;5/23/2011;22;65;1
1047;3;5/23/2011;22;54;3
1048;4;5/23/2011;22;3;2
1049;5;5/23/2011;22;90;3
1050;6;5/23/2011;22;77;1
1051;7;5/23/2011;22;61;1
1052;1;5/24/2011;14;13;1
1053;2;5/24/2011;14;79;1
1054;3;5/24/2011;14;35;1
1055;4;5/24/2011;14;92;1
1056;5;5/24/2011;14;88;1
1057;6;5/24/2011;14;97;1
1058;7;5/24/2011;14;87;1
1059;8;5/24/2011;14;31;1
1060;1;5/25/2011;8;37;1
1061;1;5/25/2011;1;88;1
1062;1;5/26/2011;16;78;4
1063;2;5/26/2011;16;70;5
1064;3;5/26/2011;16;34;1
1065;4;5/26/2011;16;18;1
1066;5;5/26/2011;16;37;1
1067;6;5/26/2011;16;76;1
1068;7;5/26/2011;16;89;1
1069;8;5/26/2011;16;28;2
1070;9;5/26/2011;16;90;1
1071;10;5/26/2011;16;49;1
1072;11;5/26/2011;16;86;1
1073;12;5/26/2011;16;96;1
1074;13;5/26/2011;16;88;1
1075;14;5/26/2011;16;33;1
1076;15;5/26/2011;16;79;1
1077;16;5/26/2011;16;29;2
1078;17;5/26/2011;16;44;1
1079;18;5/26/2011;16;20;1
1080;19;5/26/2011;16;47;1
1081;20;5/26/2011;16;15;1
1082;21;5/26/2011;16;80;1
1083;1;5/27/2011;18;28;1
1084;1;5/31/2011;10;96;1
1085;2;5/31/2011;10;28;1
1086;3;5/31/2011;10;77;1
1087;4;5/31/2011;10;14;1
1088;5;5/31/2011;10;56;1
1089;6;5/31/2011;10;67;1
1090;7;5/31/2011;10;89;1
1091;8;5/31/2011;10;70;1
1092;9;5/31/2011;10;46;10
1093;10;5/31/2011;10;29;1
1094;1;06/01/2011;13;3;1
1095;2;06/01/2011;13;39;1
1096;3;06/01/2011;13;19;1
1097;4;06/01/2011;13;53;3
1098;5;06/01/2011;13;42;1
1099;6;06/01/2011;13;8;1
1100;7;06/01/2011;13;71;4
1101;8;06/01/2011;13;16;1
1102;9;06/01/2011;13;35;1
1103;10;06/01/2011;13;7;1
1104;11;06/01/2011;13;33;1
1105;12;06/01/2011;13;36;1
1106;13;06/01/2011;13;2;1
1107;14;06/01/2011;13;78;1
1108;15;06/01/2011;13;13;9
1109;16;06/01/2011;13;5;1
1110;17;06/01/2011;13;87;1
1111;18;06/01/2011;13;86;1
1112;19;06/01/2011;13;10;1
1113;20;06/01/2011;13;38;1
1114;21;06/01/2011;13;76;2
1115;22;06/01/2011;13;30;1
1116;23;06/01/2011;13;18;3
1117;24;06/01/2011;13;27;3
1118;25;06/01/2011;13;46;3
1119;1;06/02/2011;22;32;2
1120;1;06/03/2011;10;13;1
1121;1;06/03/2011;13;32;9
1122;1;06/07/2011;10;55;1
1123;2;06/07/2011;10;20;1
1124;3;06/07/2011;10;7;1
1125;4;06/07/2011;10;85;1
1126;1;06/08/2011;13;84;1
1127;2;06/08/2011;13;29;1
1128;3;06/08/2011;13;42;1
1129;4;06/08/2011;13;97;1
1130;5;06/08/2011;13;25;2
1131;6;06/08/2011;13;16;1
1132;7;06/08/2011;13;9;1
1133;8;06/08/2011;13;3;1
1134;9;06/08/2011;13;44;10
1135;10;06/08/2011;13;11;1
1136;11;06/08/2011;13;40;1
1137;12;06/08/2011;13;8;1
1138;13;06/08/2011;13;24;2
1139;14;06/08/2011;13;1;1
1140;15;06/08/2011;13;18;1
1141;16;06/08/2011;13;32;1
1142;17;06/08/2011;13;10;1
1143;18;06/08/2011;13;37;1
1144;19;06/08/2011;13;23;1
1145;20;06/08/2011;13;63;3
1146;21;06/08/2011;13;19;1
1147;22;06/08/2011;13;46;1
1148;23;06/08/2011;13;79;1
1149;1;06/08/2011;25;67;1
1150;1;06/09/2011;21;4;1
1151;1;06/10/2011;10;46;2
1152;2;06/10/2011;10;70;1
1153;3;06/10/2011;10;28;1
1154;4;06/10/2011;10;29;1
1155;5;06/10/2011;10;57;1
1156;6;06/10/2011;10;73;1
1157;1;06/10/2011;8;79;2
1158;2;06/10/2011;8;50;3
1159;3;06/10/2011;8;88;1
1160;4;06/10/2011;8;31;1
1161;5;06/10/2011;8;47;1
1162;6;06/10/2011;8;65;1
1163;7;06/10/2011;8;58;1
1164;8;06/10/2011;8;86;1
1165;9;06/10/2011;8;34;1
1166;10;06/10/2011;8;90;1
1167;11;06/10/2011;8;61;1
1168;12;06/10/2011;8;69;1
1169;13;06/10/2011;8;53;1
1170;14;06/10/2011;8;17;1
1171;15;06/10/2011;8;60;1
1172;1;06/10/2011;20;19;1
1173;2;06/10/2011;20;14;1
1174;3;06/10/2011;20;70;1
1175;4;06/10/2011;20;86;1
1176;5;06/10/2011;20;13;4
1177;6;06/10/2011;20;47;1
1178;7;06/10/2011;20;66;1
1179;8;06/10/2011;20;78;1
1180;9;06/10/2011;20;74;1
1181;10;06/10/2011;20;53;1
1182;11;06/10/2011;20;31;1
1183;12;06/10/2011;20;41;1
1184;13;06/10/2011;20;37;1
1185;14;06/10/2011;20;92;3
1186;15;06/10/2011;20;71;1
1187;16;06/10/2011;20;36;1
1188;1;6/16/2011;11;63;1
1189;2;6/16/2011;11;2;1
1190;3;6/16/2011;11;45;1
1191;4;6/16/2011;11;35;1
1192;5;6/16/2011;11;8;1
1193;6;6/16/2011;11;95;1
1194;7;6/16/2011;11;10;2
1195;8;6/16/2011;11;34;1
1196;9;6/16/2011;11;13;1
1197;10;6/16/2011;11;21;1
1198;11;6/16/2011;11;61;1
1199;12;6/16/2011;11;67;7
1200;13;6/16/2011;11;92;1
1201;1;6/16/2011;26;15;4
1202;1;6/16/2011;19;57;1
1203;2;6/16/2011;19;21;1
1204;3;6/16/2011;19;26;1
1205;4;6/16/2011;19;37;1
1206;5;6/16/2011;19;49;1
1207;6;6/16/2011;19;5;1
1208;7;6/16/2011;19;16;1
1209;8;6/16/2011;19;67;1
1210;9;6/16/2011;19;3;1
1211;1;6/17/2011;23;15;1
1212;2;6/17/2011;23;87;1
1213;3;6/17/2011;23;85;1
1214;4;6/17/2011;23;40;1
1215;5;6/17/2011;23;93;1
1216;6;6/17/2011;23;14;1
1217;7;6/17/2011;23;64;1
1218;8;6/17/2011;23;71;1
1219;9;6/17/2011;23;30;1
1220;10;6/17/2011;23;89;1
1221;11;6/17/2011;23;84;1
1222;12;6/17/2011;23;54;1
1223;13;6/17/2011;23;36;1
1224;14;6/17/2011;23;70;5
1225;15;6/17/2011;23;92;1
1226;1;6/20/2011;17;50;1
1227;2;6/20/2011;17;27;1
1228;3;6/20/2011;17;8;1
1229;4;6/20/2011;17;38;1
1230;5;6/20/2011;17;30;1
1231;1;6/20/2011;18;41;1
1232;2;6/20/2011;18;34;1
1233;3;6/20/2011;18;86;1
1234;4;6/20/2011;18;16;1
1235;1;6/20/2011;9;92;1
1236;1;6/20/2011;16;10;1
1237;1;6/20/2011;15;29;1
1238;1;6/21/2011;16;33;1
1239;1;6/21/2011;12;80;1
1240;2;6/21/2011;12;85;1
1241;3;6/21/2011;12;75;3
1242;4;6/21/2011;12;66;1
1243;5;6/21/2011;12;27;1
1244;6;6/21/2011;12;86;1
1245;7;6/21/2011;12;72;1
1246;8;6/21/2011;12;56;1
1247;9;6/21/2011;12;63;5
1248;10;6/21/2011;12;91;1
1249;1;6/22/2011;10;73;1
1250;2;6/22/2011;10;10;1
1251;3;6/22/2011;10;34;1
1252;4;6/22/2011;10;52;1
1253;5;6/22/2011;10;39;1
1254;6;6/22/2011;10;74;1
1255;7;6/22/2011;10;44;1
1256;8;6/22/2011;10;79;1
1257;9;6/22/2011;10;95;1
1258;10;6/22/2011;10;77;2
1259;11;6/22/2011;10;96;1
1260;12;6/22/2011;10;83;1
1261;1;6/22/2011;25;51;3
1262;2;6/22/2011;25;18;1
1263;3;6/22/2011;25;50;2
1264;4;6/22/2011;25;44;1
1265;5;6/22/2011;25;27;1
1266;6;6/22/2011;25;9;1
1267;7;6/22/2011;25;45;1
1268;8;6/22/2011;25;97;1
1269;9;6/22/2011;25;3;1
1270;10;6/22/2011;25;8;2
1271;11;6/22/2011;25;72;1
1272;12;6/22/2011;25;40;1
1273;13;6/22/2011;25;76;1
1274;14;6/22/2011;25;13;1
1275;15;6/22/2011;25;39;2
1276;16;6/22/2011;25;70;1
1277;17;6/22/2011;25;95;1
1278;1;6/23/2011;17;2;1
1279;2;6/23/2011;17;21;1
1280;3;6/23/2011;17;19;1
1281;1;6/24/2011;27;88;1
1282;2;6/24/2011;27;8;1
1283;3;6/24/2011;27;49;1
1284;1;6/24/2011;26;87;1
1285;2;6/24/2011;26;95;1
1286;3;6/24/2011;26;8;1
1287;4;6/24/2011;26;23;1
1288;5;6/24/2011;26;70;1
1289;6;6/24/2011;26;5;1
1290;1;6/24/2011;7;91;1
1291;2;6/24/2011;7;43;1
1292;3;6/24/2011;7;20;2
1293;4;6/24/2011;7;10;1
1294;5;6/24/2011;7;92;1
1295;6;6/24/2011;7;33;1
1296;7;6/24/2011;7;32;1
1297;8;6/24/2011;7;73;1
1298;9;6/24/2011;7;38;1
1299;10;6/24/2011;7;14;1
1300;11;6/24/2011;7;80;1
1301;12;6/24/2011;7;46;2
1302;13;6/24/2011;7;72;1
1303;14;6/24/2011;7;89;1
1304;15;6/24/2011;7;65;1
1305;1;6/24/2011;30;25;1
1306;2;6/24/2011;30;91;2
1307;3;6/24/2011;30;68;1
1308;4;6/24/2011;30;63;1
1309;5;6/24/2011;30;93;1
1310;6;6/24/2011;30;65;1
1311;7;6/24/2011;30;83;1
1312;8;6/24/2011;30;51;1
1313;9;6/24/2011;30;43;3
1314;10;6/24/2011;30;60;1
1315;11;6/24/2011;30;66;2
1316;12;6/24/2011;30;48;1
1317;13;6/24/2011;30;50;1
1318;1;6/27/2011;15;45;1
1319;2;6/27/2011;15;8;1
1320;1;6/27/2011;24;96;1
1321;2;6/27/2011;24;94;1
1322;3;6/27/2011;24;48;6
1323;4;6/27/2011;24;65;1
1324;5;6/27/2011;24;35;1
1325;6;6/27/2011;24;7;1
1326;7;6/27/2011;24;33;1
1327;8;6/27/2011;24;91;2
1328;9;6/27/2011;24;75;1
1329;10;6/27/2011;24;28;1
1330;11;6/27/2011;24;26;1
1331;12;6/27/2011;24;2;1
1332;13;6/27/2011;24;58;1
1333;14;6/27/2011;24;80;1
1334;15;6/27/2011;24;49;1
1335;16;6/27/2011;24;23;1
1336;17;6/27/2011;24;18;2
1337;18;6/27/2011;24;73;1
1338;19;6/27/2011;24;57;1
1339;20;6/27/2011;24;77;1
1340;21;6/27/2011;24;15;1
1341;22;6/27/2011;24;54;1
1342;23;6/27/2011;24;78;1
1343;24;6/27/2011;24;20;1
1344;25;6/27/2011;24;39;2
1345;26;6/27/2011;24;92;1
1346;1;6/29/2011;5;64;1
1347;2;6/29/2011;5;5;1
1348;3;6/29/2011;5;51;1
1349;4;6/29/2011;5;39;1
1350;5;6/29/2011;5;23;1
1351;6;6/29/2011;5;43;1
1352;7;6/29/2011;5;81;1
1353;8;6/29/2011;5;91;1
1354;1;6/29/2011;1;27;1
1355;2;6/29/2011;1;38;1
1356;3;6/29/2011;1;12;4
1357;1;6/29/2011;22;40;2
1358;2;6/29/2011;22;87;1
1359;3;6/29/2011;22;6;1
1360;4;6/29/2011;22;8;1
1361;5;6/29/2011;22;77;2
1362;6;6/29/2011;22;44;1
1363;1;6/29/2011;12;17;1
1364;2;6/29/2011;12;11;1
1365;1;6/30/2011;24;2;1
1366;2;6/30/2011;24;95;1
1367;3;6/30/2011;24;35;1
1368;4;6/30/2011;24;32;1
1369;5;6/30/2011;24;54;1
1370;6;6/30/2011;24;80;1
1371;7;6/30/2011;24;73;1
1372;8;6/30/2011;24;61;1
1373;9;6/30/2011;24;27;1
1374;10;6/30/2011;24;49;1
1375;1;6/30/2011;26;12;1
1376;2;6/30/2011;26;15;1
1377;3;6/30/2011;26;10;2
1378;4;6/30/2011;26;31;2
1379;5;6/30/2011;26;29;1
1380;6;6/30/2011;26;80;1
1381;7;6/30/2011;26;42;1
1382;8;6/30/2011;26;90;1
1383;9;6/30/2011;26;17;1
1384;10;6/30/2011;26;79;1
1385;11;6/30/2011;26;37;1
1386;12;6/30/2011;26;36;1
1387;13;6/30/2011;26;58;1
1388;14;6/30/2011;26;9;1
1389;15;6/30/2011;26;19;1
1390;16;6/30/2011;26;76;1
1391;17;6/30/2011;26;20;1
1392;18;6/30/2011;26;91;2
1393;19;6/30/2011;26;32;1
1394;20;6/30/2011;26;46;2
1395;21;6/30/2011;26;2;1
1396;22;6/30/2011;26;34;1
1397;1;6/30/2011;8;92;1
1398;2;6/30/2011;8;95;1
1399;3;6/30/2011;8;81;1
1400;4;6/30/2011;8;62;1
1401;5;6/30/2011;8;7;1
1402;6;6/30/2011;8;97;1
1403;7;6/30/2011;8;56;1
1404;8;6/30/2011;8;35;1
1405;1;07/01/2011;16;65;2
1406;1;07/04/2011;10;86;3
1407;2;07/04/2011;10;63;1
1408;1;07/05/2011;8;50;1
1409;1;07/05/2011;10;95;1
1410;1;07/06/2011;25;4;1
1411;2;07/06/2011;25;26;4
1412;1;07/07/2011;8;66;1
1413;2;07/07/2011;8;52;1
1414;3;07/07/2011;8;78;1
1415;4;07/07/2011;8;34;1
1416;5;07/07/2011;8;36;1
1417;6;07/07/2011;8;63;2
1418;7;07/07/2011;8;37;1
1419;8;07/07/2011;8;23;1
1420;9;07/07/2011;8;71;1
1421;10;07/07/2011;8;47;1
1422;11;07/07/2011;8;92;2
1423;12;07/07/2011;8;20;1
1424;13;07/07/2011;8;72;1
1425;14;07/07/2011;8;19;1
1426;15;07/07/2011;8;14;1
1427;16;07/07/2011;8;87;1
1428;1;07/08/2011;8;97;1
1429;2;07/08/2011;8;87;1
1430;3;07/08/2011;8;7;1
1431;4;07/08/2011;8;78;1
1432;5;07/08/2011;8;20;4
1433;6;07/08/2011;8;70;2
1434;7;07/08/2011;8;58;1
1435;8;07/08/2011;8;89;1
1436;9;07/08/2011;8;74;2
1437;10;07/08/2011;8;92;1
1438;11;07/08/2011;8;22;1
1439;12;07/08/2011;8;80;2
1440;13;07/08/2011;8;47;1
1441;14;07/08/2011;8;81;6
1442;15;07/08/2011;8;65;2
1443;16;07/08/2011;8;48;1
1444;17;07/08/2011;8;32;1
1445;18;07/08/2011;8;95;1
1446;19;07/08/2011;8;50;2
1447;20;07/08/2011;8;54;1
1448;21;07/08/2011;8;75;1
1449;22;07/08/2011;8;31;2
1450;23;07/08/2011;8;9;2
1451;24;07/08/2011;8;63;1
1452;25;07/08/2011;8;17;1
1453;26;07/08/2011;8;72;1
1454;27;07/08/2011;8;69;1
1455;28;07/08/2011;8;27;1
1456;29;07/08/2011;8;18;2
1457;30;07/08/2011;8;45;1
1458;1;07/08/2011;10;10;1
1459;2;07/08/2011;10;76;1
1460;3;07/08/2011;10;83;1
1461;1;07/11/2011;16;20;1
1462;1;07/11/2011;8;50;1
1463;2;07/11/2011;8;66;1
1464;3;07/11/2011;8;75;1
1465;4;07/11/2011;8;57;1
1466;5;07/11/2011;8;54;1
1467;6;07/11/2011;8;93;1
1468;7;07/11/2011;8;28;1
1469;8;07/11/2011;8;65;1
1470;9;07/11/2011;8;31;1
1471;10;07/11/2011;8;8;4
1472;11;07/11/2011;8;51;2
1473;12;07/11/2011;8;9;1
1474;13;07/11/2011;8;92;1
1475;14;07/11/2011;8;48;1
1476;15;07/11/2011;8;64;1
1477;16;07/11/2011;8;74;1
1478;17;07/11/2011;8;71;2
1479;18;07/11/2011;8;58;2
1480;19;07/11/2011;8;3;2
1481;20;07/11/2011;8;34;1
1482;21;07/11/2011;8;49;1
1483;22;07/11/2011;8;70;1
1484;23;07/11/2011;8;97;1
1485;24;07/11/2011;8;23;1
1486;25;07/11/2011;8;19;1
1487;26;07/11/2011;8;36;1
1488;1;07/11/2011;30;79;1
1489;2;07/11/2011;30;51;1
1490;3;07/11/2011;30;3;1
1491;4;07/11/2011;30;93;5
1492;5;07/11/2011;30;68;1
1493;6;07/11/2011;30;54;1
1494;7;07/11/2011;30;59;2
1495;8;07/11/2011;30;48;1
1496;1;07/12/2011;2;80;1
1497;2;07/12/2011;2;79;1
1498;1;07/12/2011;17;57;1
1499;1;7/13/2011;12;64;1
1500;2;7/13/2011;12;9;1
1501;3;7/13/2011;12;88;1
1502;4;7/13/2011;12;17;1
1503;5;7/13/2011;12;33;1
1504;6;7/13/2011;12;5;1
1505;1;7/13/2011;8;54;1
1506;1;7/13/2011;13;37;1
1507;2;7/13/2011;13;26;1
1508;3;7/13/2011;13;3;1
1509;4;7/13/2011;13;4;1
1510;5;7/13/2011;13;6;1
1511;6;7/13/2011;13;87;1
1512;7;7/13/2011;13;2;1
1513;8;7/13/2011;13;44;1
1514;9;7/13/2011;13;36;1
1515;10;7/13/2011;13;29;5
1516;11;7/13/2011;13;41;1
1517;12;7/13/2011;13;11;1
1518;13;7/13/2011;13;30;1
1519;1;7/14/2011;25;12;1
1520;2;7/14/2011;25;46;2
1521;1;7/14/2011;9;79;4
1522;2;7/14/2011;9;50;1
1523;3;7/14/2011;9;17;1
1524;4;7/14/2011;9;94;1
1525;5;7/14/2011;9;15;4
1526;6;7/14/2011;9;63;1
1527;7;7/14/2011;9;96;1
1528;8;7/14/2011;9;91;1
1529;9;7/14/2011;9;36;1
1530;10;7/14/2011;9;73;4
1531;11;7/14/2011;9;65;1
1532;12;7/14/2011;9;42;1
1533;13;7/14/2011;9;87;1
1534;14;7/14/2011;9;59;1
1535;15;7/14/2011;9;14;1
1536;16;7/14/2011;9;9;1
1537;17;7/14/2011;9;75;1
1538;18;7/14/2011;9;54;1
1539;19;7/14/2011;9;34;2
1540;20;7/14/2011;9;61;1
1541;21;7/14/2011;9;19;1
1542;22;7/14/2011;9;44;1
1543;23;7/14/2011;9;83;1
1544;24;7/14/2011;9;13;1
1545;25;7/14/2011;9;80;1
1546;26;7/14/2011;9;35;1
1547;1;7/15/2011;8;80;1
1548;2;7/15/2011;8;55;1
1549;3;7/15/2011;8;57;2
1550;4;7/15/2011;8;96;1
1551;5;7/15/2011;8;97;4
1552;6;7/15/2011;8;50;1
1553;7;7/15/2011;8;52;3
1554;8;7/15/2011;8;23;1
1555;9;7/15/2011;8;87;1
1556;10;7/15/2011;8;89;1
1557;11;7/15/2011;8;85;1
1558;12;7/15/2011;8;53;1
1559;13;7/15/2011;8;9;1
1560;14;7/15/2011;8;41;1
1561;15;7/15/2011;8;71;2
1562;16;7/15/2011;8;62;1
1563;17;7/15/2011;8;46;1
1564;18;7/15/2011;8;91;1
1565;19;7/15/2011;8;61;1
1566;20;7/15/2011;8;54;2
1567;21;7/15/2011;8;75;1
1568;22;7/15/2011;8;90;1
1569;1;7/19/2011;8;70;1
1570;2;7/19/2011;8;78;1
1571;3;7/19/2011;8;89;1
1572;4;7/19/2011;8;40;2
1573;5;7/19/2011;8;14;1
1574;6;7/19/2011;8;96;1
1575;7;7/19/2011;8;81;2
1576;8;7/19/2011;8;54;1
1577;9;7/19/2011;8;73;1
1578;10;7/19/2011;8;47;1
1579;11;7/19/2011;8;44;1
1580;12;7/19/2011;8;90;1
1581;13;7/19/2011;8;95;1
1582;14;7/19/2011;8;61;1
1583;15;7/19/2011;8;55;1
1584;1;7/19/2011;27;64;1
1585;2;7/19/2011;27;10;1
1586;1;7/19/2011;10;40;2
1587;2;7/19/2011;10;75;1
1588;3;7/19/2011;10;10;2
1589;4;7/19/2011;10;79;1
1590;5;7/19/2011;10;54;1
1591;6;7/19/2011;10;61;1
1592;7;7/19/2011;10;57;1
1593;8;7/19/2011;10;52;2
1594;9;7/19/2011;10;90;3
1595;10;7/19/2011;10;33;1
1596;11;7/19/2011;10;87;1
1597;12;7/19/2011;10;64;2
1598;13;7/19/2011;10;49;1
1599;14;7/19/2011;10;14;2
1600;15;7/19/2011;10;81;1
1601;16;7/19/2011;10;72;1
1602;17;7/19/2011;10;71;1
1603;18;7/19/2011;10;18;3
1604;19;7/19/2011;10;48;1
1605;1;7/20/2011;19;24;1
1606;2;7/20/2011;19;67;1
